time,temp,hum
0,30,60
10,30,61
20,30,60
30,30,60
40,30,60
50,30,59
60,29,59
70,29,59
80,29,60
90,29,60
100,29,60
110,29,60
120,29,60
130,29,60
140,29,61
150,29,61
160,29,61
170,29,61
180,29,61
190,29,61
200,29,60
210,29,60
220,29,65
230,29,64
240,29,60
250,29,60
260,29,59
270,29,59
280,29,60
290,29,60
300,29,60
310,29,60
320,29,60
330,29,61
340,29,60
350,29,61
360,29,60
370,29,61
380,29,61
390,29,61
400,29,61
410,29,61
420,29,61
430,29,61
440,29,61
450,29,61
460,29,61
470,29,61
480,29,61
490,29,61
500,29,61
510,29,61
520,29,61
530,29,60
540,29,61
550,29,61
560,29,61
570,29,61
580,29,61
590,29,61
600,29,61
610,29,61
620,29,61
630,29,61
640,29,61
650,29,61
660,29,61
670,29,61
680,29,61
690,29,61
700,29,61
710,29,61
720,29,61
730,29,61
740,29,61
750,29,61
760,29,61
770,29,61
780,29,61
790,29,61
800,29,61
810,29,61
820,29,61
830,29,61
840,29,61
850,29,61
860,29,61
870,29,61
880,29,61
890,29,61
900,29,61
910,29,61
920,29,61
930,29,61
940,29,62
950,29,61
960,29,62
970,29,61
980,29,61
990,29,61
1000,29,62
1010,29,61
1020,29,61
1030,29,61
1040,29,61
1050,29,61
